iteration	evaluations	runtime[s]	f1[MIN]
7647	191175	22.466	3539.2740735185334
7648	191200	22.468	3539.2740735185334
7649	191225	22.471	3538.917643874584
7650	191250	22.474	3538.917643874584
7651	191275	22.476	3538.1392017957924
7652	191300	22.479	3534.8580019302126
7653	191325	22.482	3534.8580019302126
7654	191350	22.485	3532.5067256702087
7655	191375	22.488	3532.5067256702087
7656	191400	22.49	3532.5067256702087
7657	191425	22.493	3532.5067256702087
7658	191450	22.496	3532.5067256702087
7659	191475	22.499	3532.5067256702087
7660	191500	22.501	3532.5067256702087
7661	191525	22.504	3532.5067256702087
7662	191550	22.507	3531.1157947887186
7663	191575	22.51	3531.1157947887186
7664	191600	22.513	3531.1157947887186
7665	191625	22.515	3531.1157947887186
7666	191650	22.518	3531.1157947887186
7667	191675	22.521	3531.1157947887186
7668	191700	22.524	3531.1157947887186
7669	191725	22.527	3531.1157947887186
7670	191750	22.53	3531.1157947887186
7671	191775	22.532	3530.327011072632
7672	191800	22.535	3530.1169593057984
7673	191825	22.538	3530.1169593057984
7674	191850	22.541	3530.1169593057984
7675	191875	22.544	3530.1169593057984
7676	191900	22.546	3530.1169593057984
7677	191925	22.549	3530.1169593057984
7678	191950	22.552	3530.1169593057984
7679	191975	22.555	3528.61717614772
7680	192000	22.557	3528.61717614772
7681	192025	22.56	3528.61717614772
7682	192050	22.563	3528.61717614772
7683	192075	22.566	3528.61717614772
7684	192100	22.568	3528.61717614772
7685	192125	22.571	3528.61717614772
7686	192150	22.574	3528.61717614772
7687	192175	22.577	3528.61717614772
7688	192200	22.58	3528.4315676243923
7689	192225	22.583	3525.5954573114595
7690	192250	22.585	3525.5954573114595
7691	192275	22.588	3525.5954573114595
7692	192300	22.591	3525.5954573114595
7693	192325	22.594	3525.5954573114595
7694	192350	22.596	3525.5954573114595
7695	192375	22.599	3525.5954573114595
7696	192400	22.602	3525.5954573114595
7697	192425	22.605	3525.5954573114595
7698	192450	22.608	3525.5954573114595
7699	192475	22.611	3525.5954573114595
7700	192500	22.614	3525.5954573114595
7701	192525	22.617	3525.5954573114595
7702	192550	22.62	3525.5954573114595
7703	192575	22.623	3525.5954573114595
7704	192600	22.626	3525.5954573114595
7705	192625	22.628	3525.5954573114595
7706	192650	22.631	3525.5954573114595
7707	192675	22.634	3525.5954573114595
7708	192700	22.637	3525.5954573114595
7709	192725	22.64	3523.5515774415835
7710	192750	22.643	3523.5515774415835
7711	192775	22.646	3523.5515774415835
7712	192800	22.648	3523.5515774415835
7713	192825	22.651	3523.5515774415835
7714	192850	22.654	3523.5515774415835
7715	192875	22.657	3523.5515774415835
7716	192900	22.66	3523.5515774415835
7717	192925	22.662	3523.5515774415835
7718	192950	22.665	3523.5515774415835
7719	192975	22.668	3523.5515774415835
7720	193000	22.671	3523.5515774415835
7721	193025	22.674	3523.5515774415835
7722	193050	22.676	3523.2887569400027
7723	193075	22.679	3523.2887569400027
7724	193100	22.682	3523.2887569400027
7725	193125	22.685	3523.2887569400027
7726	193150	22.688	3523.1287305747346
7727	193175	22.69	3522.3857163892435
7728	193200	22.693	3522.3857163892435
7729	193225	22.696	3522.3857163892435
7730	193250	22.699	3522.3857163892435
7731	193275	22.702	3522.3857163892435
7732	193300	22.705	3522.3857163892435
7733	193325	22.707	3522.3857163892435
7734	193350	22.71	3520.1823618461394
7735	193375	22.713	3520.1823618461394
7736	193400	22.716	3520.1823618461394
7737	193425	22.719	3520.1823618461394
7738	193450	22.722	3520.1823618461394
7739	193475	22.725	3520.1823618461394
7740	193500	22.727	3520.1823618461394
7741	193525	22.73	3516.249193916923
7742	193550	22.733	3516.249193916923
7743	193575	22.735	3516.249193916923
7744	193600	22.738	3516.249193916923
7745	193625	22.741	3516.249193916923
7746	193650	22.744	3516.249193916923
7747	193675	22.747	3516.249193916923
7748	193700	22.75	3516.249193916923
7749	193725	22.752	3516.249193916923
7750	193750	22.755	3516.249193916923
7751	193775	22.758	3516.249193916923
7752	193800	22.761	3515.8124954287478
7753	193825	22.764	3515.8124954287478
7754	193850	22.766	3515.8124954287478
7755	193875	22.769	3515.432714804928
7756	193900	22.772	3515.432714804928
7757	193925	22.775	3515.432714804928
7758	193950	22.777	3515.432714804928
7759	193975	22.78	3515.432714804928
7760	194000	22.783	3515.432714804928
7761	194025	22.786	3515.432714804928
7762	194050	22.789	3515.432714804928
7763	194075	22.791	3514.389066648363
7764	194100	22.794	3514.389066648363
7765	194125	22.797	3514.389066648363
7766	194150	22.8	3514.389066648363
7767	194175	22.803	3513.3536220231754
7768	194200	22.806	3513.3536220231754
7769	194225	22.809	3513.3536220231754
7770	194250	22.812	3513.3536220231754
7771	194275	22.815	3513.3536220231754
7772	194300	22.817	3513.3536220231754
7773	194325	22.82	3513.3536220231754
7774	194350	22.823	3513.3536220231754
7775	194375	22.826	3510.5851109024347
7776	194400	22.829	3510.5851109024347
7777	194425	22.831	3510.5851109024347
7778	194450	22.834	3510.2325347945457
7779	194475	22.837	3510.2325347945457
7780	194500	22.84	3510.2325347945457
7781	194525	22.843	3510.2325347945457
7782	194550	22.846	3510.2325347945457
7783	194575	22.849	3510.2325347945457
7784	194600	22.852	3510.2325347945457
7785	194625	22.854	3510.2325347945457
7786	194650	22.857	3510.2325347945457
7787	194675	22.86	3510.2325347945457
7788	194700	22.863	3510.2302549785695
7789	194725	22.866	3507.7098611397396
7790	194750	22.869	3507.7098611397396
7791	194775	22.872	3507.7098611397396
7792	194800	22.875	3507.7098611397396
7793	194825	22.878	3507.3452520409382
7794	194850	22.881	3506.1819958814913
7795	194875	22.884	3506.1819958814913
7796	194900	22.886	3506.1819958814913
7797	194925	22.889	3506.1819958814913
7798	194950	22.892	3504.68336057802
7799	194975	22.895	3504.68336057802
7800	195000	22.898	3504.68336057802
7801	195025	22.901	3504.5833270237445
7802	195050	22.904	3504.5833270237445
7803	195075	22.906	3504.5833270237445
7804	195100	22.909	3504.5833270237445
7805	195125	22.912	3504.5833270237445
7806	195150	22.915	3504.5833270237445
7807	195175	22.918	3504.2921258386973
7808	195200	22.921	3504.2921258386973
7809	195225	22.924	3503.961761164709
7810	195250	22.926	3503.961761164709
7811	195275	22.929	3503.961761164709
7812	195300	22.932	3503.961761164709
7813	195325	22.935	3503.961761164709
7814	195350	22.938	3503.455200652866
7815	195375	22.941	3502.8371979840476
7816	195400	22.944	3502.3454136410583
7817	195425	22.947	3502.3454136410583
7818	195450	22.95	3502.3454136410583
7819	195475	22.953	3500.716522337678
7820	195500	22.955	3500.716522337678
7821	195525	22.958	3500.716522337678
7822	195550	22.961	3500.716522337678
7823	195575	22.964	3500.716522337678
7824	195600	22.967	3500.716522337678
7825	195625	22.97	3500.716522337678
7826	195650	22.972	3500.716522337678
7827	195675	22.975	3500.716522337678
7828	195700	22.978	3500.716522337678
7829	195725	22.981	3500.716522337678
7830	195750	22.984	3500.716522337678
7831	195775	22.987	3498.259341135321
7832	195800	22.989	3498.259341135321
7833	195825	22.992	3498.259341135321
7834	195850	22.995	3498.259341135321
7835	195875	22.998	3498.259341135321
7836	195900	23.001	3498.259341135321
7837	195925	23.004	3497.962321530759
7838	195950	23.007	3497.962321530759
7839	195975	23.009	3497.962321530759
7840	196000	23.012	3497.962321530759
7841	196025	23.015	3497.962321530759
7842	196050	23.018	3497.962321530759
7843	196075	23.021	3497.962321530759
7844	196100	23.023	3497.962321530759
7845	196125	23.026	3495.13147988692
7846	196150	23.029	3495.13147988692
7847	196175	23.032	3495.13147988692
7848	196200	23.035	3491.5664483402625
7849	196225	23.037	3491.5664483402625
7850	196250	23.04	3491.5664483402625
7851	196275	23.043	3491.5664483402625
7852	196300	23.046	3491.5664483402625
7853	196325	23.049	3491.5664483402625
7854	196350	23.051	3491.5664483402625
7855	196375	23.054	3491.5664483402625
7856	196400	23.057	3491.5664483402625
7857	196425	23.06	3491.5664483402625
7858	196450	23.062	3491.5664483402625
7859	196475	23.065	3490.3551080832194
7860	196500	23.068	3490.3551080832194
7861	196525	23.071	3490.3551080832194
7862	196550	23.074	3489.914200305924
7863	196575	23.077	3489.914200305924
7864	196600	23.079	3489.914200305924
7865	196625	23.082	3489.914200305924
7866	196650	23.085	3489.914200305924
7867	196675	23.088	3489.8027177062604
7868	196700	23.09	3489.8027177062604
7869	196725	23.093	3487.971753029047
7870	196750	23.096	3487.971753029047
7871	196775	23.099	3487.971753029047
7872	196800	23.102	3487.971753029047
7873	196825	23.104	3487.971753029047
7874	196850	23.107	3487.6593692646
7875	196875	23.11	3487.6593692646
7876	196900	23.113	3484.8215874332486
7877	196925	23.115	3484.8215874332486
7878	196950	23.118	3484.8215874332486
7879	196975	23.121	3484.8215874332486
7880	197000	23.124	3484.8215874332486
7881	197025	23.127	3484.8215874332486
7882	197050	23.129	3484.8215874332486
7883	197075	23.132	3484.8215874332486
7884	197100	23.135	3483.7225051487967
7885	197125	23.137	3483.7225051487967
7886	197150	23.14	3483.7225051487967
7887	197175	23.143	3483.7225051487967
7888	197200	23.146	3483.7225051487967
7889	197225	23.149	3483.7225051487967
7890	197250	23.152	3483.7225051487967
7891	197275	23.154	3483.7225051487967
7892	197300	23.157	3483.7225051487967
7893	197325	23.16	3483.7225051487967
7894	197350	23.163	3483.7225051487967
7895	197375	23.166	3482.3872368252587
7896	197400	23.168	3482.3872368252587
7897	197425	23.171	3482.3872368252587
7898	197450	23.174	3482.3236029004365
7899	197475	23.177	3482.3236029004365
7900	197500	23.18	3482.3236029004365
7901	197525	23.182	3482.3236029004365
7902	197550	23.185	3482.3236029004365
7903	197575	23.188	3482.3236029004365
7904	197600	23.191	3482.3236029004365
7905	197625	23.194	3482.3236029004365
7906	197650	23.197	3482.0631456485735
7907	197675	23.199	3482.0631456485735
7908	197700	23.202	3482.0631456485735
7909	197725	23.205	3480.5815966608125
7910	197750	23.208	3480.5815966608125
7911	197775	23.211	3480.4947226172035
7912	197800	23.213	3480.4947226172035
7913	197825	23.216	3480.4947226172035
7914	197850	23.219	3480.4947226172035
7915	197875	23.222	3480.4947226172035
7916	197900	23.225	3479.9295206502397
7917	197925	23.228	3479.9295206502397
7918	197950	23.232	3478.893091673456
7919	197975	23.235	3478.893091673456
7920	198000	23.238	3478.893091673456
7921	198025	23.241	3478.893091673456
7922	198050	23.243	3478.744820367968
7923	198075	23.246	3478.3665349777725
7924	198100	23.249	3478.3665349777725
7925	198125	23.252	3477.675291073667
7926	198150	23.255	3477.675291073667
7927	198175	23.258	3477.5133439922347
7928	198200	23.26	3476.622452502972
7929	198225	23.263	3476.622452502972
7930	198250	23.266	3476.622452502972
7931	198275	23.269	3476.2257391199173
7932	198300	23.271	3476.2257391199173
7933	198325	23.274	3476.2257391199173
7934	198350	23.277	3476.2257391199173
7935	198375	23.28	3476.2257391199173
7936	198400	23.283	3475.199638709222
7937	198425	23.286	3475.199638709222
7938	198450	23.288	3475.199638709222
7939	198475	23.291	3475.199638709222
7940	198500	23.294	3475.199638709222
7941	198525	23.297	3474.2998568316416
7942	198550	23.299	3474.2998568316416
7943	198575	23.302	3474.2998568316416
7944	198600	23.305	3474.2998568316416
7945	198625	23.308	3474.2998568316416
7946	198650	23.311	3474.2998568316416
7947	198675	23.313	3474.2998568316416
7948	198700	23.316	3474.2998568316416
7949	198725	23.319	3474.2998568316416
7950	198750	23.322	3472.480231409327
7951	198775	23.325	3472.480231409327
7952	198800	23.327	3472.480231409327
7953	198825	23.33	3472.480231409327
7954	198850	23.333	3472.480231409327
7955	198875	23.336	3469.9542992740594
7956	198900	23.339	3469.9542992740594
7957	198925	23.341	3469.9542992740594
7958	198950	23.344	3469.9542992740594
7959	198975	23.347	3468.646064634584
7960	199000	23.35	3468.646064634584
7961	199025	23.352	3468.646064634584
7962	199050	23.355	3468.646064634584
7963	199075	23.358	3468.646064634584
7964	199100	23.361	3468.646064634584
7965	199125	23.364	3468.6460646345786
7966	199150	23.366	3464.7766905904464
7967	199175	23.369	3464.7766905904464
7968	199200	23.372	3464.7766905904464
7969	199225	23.375	3464.7766905904464
7970	199250	23.378	3464.7766905904464
7971	199275	23.381	3464.7766905904464
7972	199300	23.384	3464.7766905904464
7973	199325	23.386	3463.2469237908426
7974	199350	23.389	3463.2469237908426
7975	199375	23.392	3462.7905009006618
7976	199400	23.395	3462.7905009006618
7977	199425	23.398	3462.7905009006618
7978	199450	23.4	3462.7905009006618
7979	199475	23.403	3462.7905009006618
7980	199500	23.406	3462.7905009006618
7981	199525	23.409	3462.7833597196404
7982	199550	23.411	3457.954732994688
7983	199575	23.414	3457.954732994688
7984	199600	23.417	3457.954732994688
7985	199625	23.42	3457.954732994688
7986	199650	23.423	3457.954732994688
7987	199675	23.425	3457.954732994688
7988	199700	23.428	3457.954732994688
7989	199725	23.431	3457.954732994688
7990	199750	23.434	3450.7721733623275
7991	199775	23.436	3450.7721733623275
7992	199800	23.439	3450.7721733623275
7993	199825	23.442	3450.7721733623275
7994	199850	23.445	3450.7721733623275
7995	199875	23.448	3450.7721733623275
7996	199900	23.451	3450.7721733623275
7997	199925	23.454	3450.7721733623275
7998	199950	23.456	3450.7721733623275
7999	199975	23.459	3450.7721733623275
8000	200000	23.462	3450.7721733623275
8001	200025	23.465	3450.7721733623275
8002	200050	23.468	3450.7721733623275
8003	200075	23.47	3450.7721733623275
8004	200100	23.473	3450.7721733623275
8005	200125	23.476	3450.7721733623275
8006	200150	23.479	3447.37919522936
8007	200175	23.482	3447.37919522936
8008	200200	23.484	3447.37919522936
8009	200225	23.487	3447.37919522936
8010	200250	23.49	3447.37919522936
8011	200275	23.493	3447.37919522936
8012	200300	23.495	3447.37919522936
8013	200325	23.498	3447.37919522936
8014	200350	23.501	3447.37919522936
8015	200375	23.504	3447.37919522936
8016	200400	23.506	3447.37919522936
8017	200425	23.509	3447.37919522936
8018	200450	23.512	3447.37919522936
8019	200475	23.515	3447.37919522936
8020	200500	23.517	3447.37919522936
8021	200525	23.52	3447.37919522936
8022	200550	23.523	3447.37919522936
8023	200575	23.526	3447.37919522936
8024	200600	23.529	3447.37919522936
8025	200625	23.531	3447.37919522936
8026	200650	23.534	3447.37919522936
8027	200675	23.537	3447.37919522936
8028	200700	23.54	3447.37919522936
8029	200725	23.542	3446.794249072872
8030	200750	23.545	3446.794249072872
8031	200775	23.548	3446.794249072872
8032	200800	23.551	3446.794249072872
8033	200825	23.553	3446.794249072872
8034	200850	23.556	3446.794249072872
8035	200875	23.559	3443.636695994883
8036	200900	23.562	3443.636695994883
8037	200925	23.565	3443.636695994883
8038	200950	23.567	3443.636695994883
8039	200975	23.57	3443.636695994883
8040	201000	23.573	3443.636695994883
8041	201025	23.576	3443.636695994883
8042	201050	23.578	3443.610614536147
8043	201075	23.581	3443.610614536147
8044	201100	23.584	3443.610614536147
8045	201125	23.587	3443.610614536147
8046	201150	23.59	3443.610614536147
8047	201175	23.592	3443.610614536147
8048	201200	23.595	3443.610614536147
8049	201225	23.598	3443.610614536147
8050	201250	23.6	3443.21497676969
8051	201275	23.603	3443.21497676969
8052	201300	23.606	3443.21497676969
8053	201325	23.609	3443.21497676969
8054	201350	23.612	3443.21497676969
8055	201375	23.614	3443.21497676969
8056	201400	23.617	3443.21497676969
8057	201425	23.62	3439.8593575443274
8058	201450	23.623	3439.8593575443274
8059	201475	23.625	3439.8593575443274
8060	201500	23.628	3439.8593575443274
8061	201525	23.631	3439.8593575443274
8062	201550	23.633	3439.8593575443274
8063	201575	23.636	3439.8593575443274
8064	201600	23.639	3439.8593575443274
8065	201625	23.642	3439.8593575443274
8066	201650	23.645	3439.8593575443274
8067	201675	23.648	3439.5650110009065
8068	201700	23.65	3439.5650110009065
8069	201725	23.653	3439.5650110009065
8070	201750	23.656	3439.5650110009065
8071	201775	23.659	3439.5650110009065
8072	201800	23.662	3438.5174497187113
8073	201825	23.665	3438.5174497187113
8074	201850	23.667	3438.5174497187113
8075	201875	23.67	3436.8841642930593
8076	201900	23.673	3436.8841642930593
8077	201925	23.676	3436.8841642930593
8078	201950	23.679	3436.8841642930593
8079	201975	23.681	3436.8841642930593
8080	202000	23.684	3436.8841642930593
8081	202025	23.687	3436.8841642930593
8082	202050	23.69	3436.8841642930593
8083	202075	23.693	3436.8841642930593
8084	202100	23.695	3436.8841642930593
8085	202125	23.698	3434.3201411951277
8086	202150	23.701	3434.3201411951277
8087	202175	23.704	3434.3201411951277
8088	202200	23.707	3433.6039269594953
8089	202225	23.71	3433.6039269594953
8090	202250	23.712	3433.6039269594953
8091	202275	23.715	3433.6039269594953
8092	202300	23.718	3433.6039269594953
8093	202325	23.721	3433.6039269594953
8094	202350	23.724	3433.6039269594953
8095	202375	23.726	3433.6039269594953
8096	202400	23.729	3431.1323983699203
8097	202425	23.732	3431.1323983699203
8098	202450	23.735	3431.1323983699203
8099	202475	23.737	3431.1323983699203
8100	202500	23.74	3431.1323983699203
8101	202525	23.743	3431.1323983699203
8102	202550	23.746	3431.1323983699203
8103	202575	23.749	3431.1323983699203
8104	202600	23.752	3431.1323983699203
8105	202625	23.754	3431.1323983699203
8106	202650	23.757	3431.1323983699203
8107	202675	23.76	3431.1323983699203
8108	202700	23.763	3431.1323983699203
8109	202725	23.766	3431.1323983699203
8110	202750	23.769	3431.1323983699203
8111	202775	23.771	3431.1323983699203
8112	202800	23.774	3430.4469465033894
8113	202825	23.777	3430.4469465033894
8114	202850	23.78	3429.6852915874133
8115	202875	23.783	3429.6852915874133
8116	202900	23.785	3429.6852915874133
8117	202925	23.788	3429.6852915874133
8118	202950	23.791	3429.6852915874133
8119	202975	23.794	3429.6852915874133
8120	203000	23.796	3429.6852915874133
8121	203025	23.799	3429.6852915874133
8122	203050	23.802	3429.6852915874133
8123	203075	23.805	3429.6852915874133
8124	203100	23.807	3429.6852915874133
8125	203125	23.81	3429.612946044404
8126	203150	23.813	3429.612946044404
8127	203175	23.816	3429.612946044404
8128	203200	23.818	3429.4773517095628
8129	203225	23.821	3428.7984816548096
8130	203250	23.824	3428.7984816548096
8131	203275	23.827	3428.7984816548096
8132	203300	23.83	3427.0486184301662
8133	203325	23.832	3427.0486184301662
8134	203350	23.835	3427.0486184301662
8135	203375	23.838	3427.0486184301662
8136	203400	23.841	3427.0486184301662
8137	203425	23.844	3426.9541001554735
8138	203450	23.847	3426.318584901236
8139	203475	23.849	3426.318584901236
8140	203500	23.852	3426.318584901236
8141	203525	23.855	3425.019037227344
8142	203550	23.858	3424.9835688142643
8143	203575	23.861	3424.9835688142643
8144	203600	23.864	3424.9835688142643
8145	203625	23.867	3424.9835688142643
8146	203650	23.87	3424.9835688142643
8147	203675	23.872	3424.9835688142643
8148	203700	23.875	3424.9835688142643
8149	203725	23.878	3424.9835688142643
8150	203750	23.881	3423.549396660127
8151	203775	23.884	3423.549396660127
8152	203800	23.887	3423.549396660127
8153	203825	23.889	3423.549396660127
8154	203850	23.892	3423.549396660127
8155	203875	23.895	3421.724506815531
8156	203900	23.898	3421.724506815531
8157	203925	23.901	3421.724506815531
8158	203950	23.903	3421.724506815531
8159	203975	23.906	3421.724506815531
8160	204000	23.909	3421.724506815531
8161	204025	23.912	3421.724506815531
8162	204050	23.915	3421.724506815531
8163	204075	23.917	3421.724506815531
8164	204100	23.92	3421.724506815531
8165	204125	23.923	3421.724506815531
8166	204150	23.926	3421.724506815531
8167	204175	23.929	3421.724506815531
8168	204200	23.931	3421.724506815531
8169	204225	23.934	3421.724506815531
8170	204250	23.937	3421.724506815531
8171	204275	23.94	3421.724506815531
8172	204300	23.943	3420.5870166967434
8173	204325	23.945	3420.5870166967434
8174	204350	23.948	3420.5870166967434
8175	204375	23.951	3419.621792377018
8176	204400	23.954	3418.58005778895
8177	204425	23.957	3415.7636048770037
8178	204450	23.96	3415.7636048770037
8179	204475	23.962	3415.7636048770037
8180	204500	23.965	3415.7636048770037
8181	204525	23.968	3415.7636048770037
8182	204550	23.971	3415.7636048770037
8183	204575	23.973	3415.7636048770037
8184	204600	23.976	3415.7636048770037
8185	204625	23.979	3415.7636048770037
8186	204650	23.982	3415.7636048770037
8187	204675	23.985	3415.7636048770037
8188	204700	23.988	3415.7636048770037
8189	204725	23.991	3415.7636048770037
8190	204750	23.993	3414.5542342021718
8191	204775	23.996	3414.5542342021718
8192	204800	23.999	3414.5542342021718
8193	204825	24.002	3414.5542342021718
8194	204850	24.005	3414.5542342021718
8195	204875	24.008	3414.5542342021718
8196	204900	24.011	3414.5542342021718
8197	204925	24.013	3414.5542342021718
8198	204950	24.016	3414.5542342021718
8199	204975	24.019	3413.310882602298
8200	205000	24.022	3413.310882602298
8201	205025	24.026	3413.310882602298
8202	205050	24.029	3413.310882602298
8203	205075	24.032	3413.310882602298
8204	205100	24.035	3413.310882602298
8205	205125	24.038	3413.310882602298
8206	205150	24.04	3413.310882602298
8207	205175	24.043	3413.310882602298
8208	205200	24.046	3413.310882602298
8209	205225	24.049	3413.310882602298
8210	205250	24.052	3413.310882602298
8211	205275	24.054	3413.310882602298
8212	205300	24.057	3413.310882602298
8213	205325	24.06	3413.310882602298
8214	205350	24.063	3413.310882602298
8215	205375	24.065	3413.310882602298
8216	205400	24.068	3413.310882602298
8217	205425	24.071	3412.965846052095
8218	205450	24.074	3411.95088506006
8219	205475	24.077	3411.95088506006
8220	205500	24.079	3411.95088506006
8221	205525	24.082	3411.95088506006
8222	205550	24.085	3411.95088506006
8223	205575	24.088	3411.95088506006
8224	205600	24.091	3411.95088506006
8225	205625	24.093	3411.95088506006
8226	205650	24.096	3411.95088506006
8227	205675	24.099	3411.4454648602423
8228	205700	24.102	3411.4454648602423
8229	205725	24.105	3411.4454648602423
8230	205750	24.107	3411.4454648602423
8231	205775	24.11	3410.7570781923478
8232	205800	24.113	3410.7570781923478
8233	205825	24.116	3410.7570781923478
8234	205850	24.118	3410.7570781923478
8235	205875	24.121	3410.7570781923478
8236	205900	24.124	3410.656828180612
8237	205925	24.127	3410.0590988144468
8238	205950	24.13	3408.4218462516337
8239	205975	24.133	3408.4218462516337
8240	206000	24.135	3408.3994238902283
8241	206025	24.138	3408.3994238902283
8242	206050	24.141	3408.3994238902283
8243	206075	24.144	3406.3431552564
8244	206100	24.147	3406.3431552564
8245	206125	24.149	3406.3431552564
8246	206150	24.152	3406.3431552564
8247	206175	24.155	3406.3431552564
8248	206200	24.158	3406.3431552564
8249	206225	24.161	3406.3431552564
8250	206250	24.163	3406.3431552564
8251	206275	24.166	3406.3431552564
8252	206300	24.169	3405.674768298002
8253	206325	24.172	3404.93000967108
8254	206350	24.175	3404.93000967108
8255	206375	24.178	3404.93000967108
8256	206400	24.18	3404.1591496389406
8257	206425	24.183	3402.911246355632
8258	206450	24.186	3402.911246355632
8259	206475	24.189	3402.911246355632
8260	206500	24.192	3402.911246355632
8261	206525	24.194	3402.911246355632
8262	206550	24.197	3402.571168486924
8263	206575	24.2	3401.5708790411454
8264	206600	24.203	3401.5708790411454
8265	206625	24.206	3401.5708790411454
8266	206650	24.208	3401.5708790411454
8267	206675	24.211	3401.5708790411454
8268	206700	24.214	3401.5708790411454
8269	206725	24.217	3401.5708790411454
8270	206750	24.22	3401.5708790411454
8271	206775	24.223	3401.5708790411454
8272	206800	24.226	3401.5708790411454
8273	206825	24.228	3401.5708790411454
8274	206850	24.231	3401.5708790411454
8275	206875	24.234	3401.5708790411454
8276	206900	24.237	3397.674788447842
8277	206925	24.24	3397.674788447842
8278	206950	24.242	3397.674788447842
8279	206975	24.245	3397.674788447842
8280	207000	24.248	3397.674788447842
8281	207025	24.251	3397.674788447842
8282	207050	24.254	3397.674788447842
8283	207075	24.257	3397.674788447842
8284	207100	24.259	3397.674788447842
8285	207125	24.262	3397.674788447842
8286	207150	24.265	3397.674788447842
8287	207175	24.267	3397.674788447842
8288	207200	24.27	3397.674788447842
8289	207225	24.273	3397.674788447842
8290	207250	24.276	3397.674788447842
8291	207275	24.279	3397.674788447842
8292	207300	24.281	3397.674788447842
8293	207325	24.284	3397.674788447842
8294	207350	24.287	3397.4609827584236
8295	207375	24.29	3396.6475739888156
8296	207400	24.293	3396.114306282448
8297	207425	24.296	3395.6477874436478
8298	207450	24.299	3395.6477874436478
8299	207475	24.301	3395.6477874436478
8300	207500	24.317	3392.7394546575615
8301	207525	24.32	3391.1884460681
8302	207550	24.323	3391.1884460681
8303	207575	24.326	3391.1884460681
8304	207600	24.329	3391.1884460681
8305	207625	24.332	3391.1884460681
8306	207650	24.335	3391.1884460681
8307	207675	24.337	3391.1884460681
8308	207700	24.34	3391.1884460681
8309	207725	24.343	3387.8116668271678
8310	207750	24.346	3387.8116668271678
8311	207775	24.349	3387.8116668271678
8312	207800	24.351	3387.3515707798906
8313	207825	24.354	3387.3515707798906
8314	207850	24.357	3387.3515707798906
8315	207875	24.36	3387.3515707798906
8316	207900	24.362	3387.3515707798906
8317	207925	24.365	3387.3515707798906
8318	207950	24.368	3387.3515707798906
8319	207975	24.371	3387.3515707798906
8320	208000	24.374	3387.3515707798906
8321	208025	24.377	3387.3515707798906
8322	208050	24.38	3387.3515707798906
8323	208075	24.383	3387.3515707798906
8324	208100	24.385	3384.3161583500605
8325	208125	24.388	3384.3161583500605
8326	208150	24.391	3384.3161583500605
8327	208175	24.394	3384.3161583500605
8328	208200	24.397	3384.3161583500605
8329	208225	24.399	3384.3161583500605
8330	208250	24.402	3384.3161583500605
8331	208275	24.405	3384.3161583500605
8332	208300	24.408	3384.3161583500605
8333	208325	24.41	3382.4288093824125
8334	208350	24.413	3382.4288093824125
8335	208375	24.416	3382.4288093824125
8336	208400	24.419	3382.4288093824125
8337	208425	24.422	3381.8694015054634
8338	208450	24.425	3381.8694015054634
8339	208475	24.427	3381.0926446950425
8340	208500	24.43	3381.0926446950425
8341	208525	24.433	3380.7751398648925
8342	208550	24.436	3380.7751398648925
8343	208575	24.438	3380.7751398648925
8344	208600	24.441	3380.7751398648925
8345	208625	24.444	3380.7751398648925
8346	208650	24.447	3380.7751398648925
8347	208675	24.45	3380.7751398648925
8348	208700	24.453	3380.649554314403
8349	208725	24.456	3377.878934342045
8350	208750	24.458	3377.878934342045
8351	208775	24.461	3377.878934342045
8352	208800	24.464	3377.878934342045
8353	208825	24.467	3377.878934342045
8354	208850	24.47	3377.4548721205465
8355	208875	24.472	3377.4548721205465
8356	208900	24.475	3377.4548721205465
8357	208925	24.478	3377.4548721205465
8358	208950	24.481	3377.4548721205465
8359	208975	24.484	3376.743681947648
8360	209000	24.487	3376.743681947648
8361	209025	24.49	3376.743681947648
8362	209050	24.492	3376.743681947648
8363	209075	24.495	3376.743681947648
8364	209100	24.498	3376.743681947648
8365	209125	24.501	3376.743681947648
8366	209150	24.503	3376.743681947648
8367	209175	24.506	3376.743681947648
8368	209200	24.509	3376.743681947648
8369	209225	24.512	3376.444970273491
8370	209250	24.514	3375.915153783587
8371	209275	24.517	3374.1683179178444
8372	209300	24.52	3374.1683179178444
8373	209325	24.523	3374.1683179178444
8374	209350	24.526	3374.1683179178444
8375	209375	24.529	3374.1229407189003
8376	209400	24.531	3374.1229407189003
8377	209425	24.534	3371.5850422812996
8378	209450	24.537	3371.5850422812996
8379	209475	24.54	3371.5850422812996
8380	209500	24.543	3371.5850422812996
8381	209525	24.546	3371.5850422812996
8382	209550	24.549	3371.5850422812996
8383	209575	24.551	3371.5850422812996
8384	209600	24.554	3371.5850422812996
8385	209625	24.557	3371.5850422812996
8386	209650	24.56	3371.5850422812996
8387	209675	24.562	3371.5850422812996
8388	209700	24.565	3371.5850422812996
8389	209725	24.568	3371.5850422812996
8390	209750	24.571	3371.5850422812996
8391	209775	24.573	3371.5850422812996
8392	209800	24.576	3371.5850422812996
8393	209825	24.579	3371.5850422812996
8394	209850	24.582	3370.21645950278
8395	209875	24.585	3370.21645950278
8396	209900	24.587	3368.9356255684065
8397	209925	24.59	3368.9356255684065
