iteration	evaluations	runtime[s]	f1[MIN]
7701	770100	225.644	13174.610821067587
7702	770200	225.673	13174.610821067587
7703	770300	225.702	13174.610821067587
7704	770400	225.731	13174.610821067587
7705	770500	225.761	13174.610821067587
7706	770600	225.79	13174.610821067587
7707	770700	225.82	13174.610821067587
7708	770800	225.85	13174.610821067587
7709	770900	225.879	13174.610821067587
7710	771000	225.908	13174.610821067587
7711	771100	225.937	13174.610821067587
7712	771200	225.967	13174.610821067587
7713	771300	225.996	13174.610821067587
7714	771400	226.026	13174.610821067587
7715	771500	226.056	13174.610821067587
7716	771600	226.085	13174.610821067587
7717	771700	226.115	13174.610821067587
7718	771800	226.145	13174.610821067587
7719	771900	226.175	13174.610821067587
7720	772000	226.204	13172.70915941461
7721	772100	226.234	13172.70915941461
7722	772200	226.263	13172.70915941461
7723	772300	226.292	13172.70915941461
7724	772400	226.321	13172.70915941461
7725	772500	226.351	13172.70915941461
7726	772600	226.381	13172.70915941461
7727	772700	226.411	13172.70915941461
7728	772800	226.44	13172.70915941461
7729	772900	226.47	13172.70915941461
7730	773000	226.5	13172.70915941461
7731	773100	226.529	13172.70915941461
7732	773200	226.558	13172.70915941461
7733	773300	226.588	13172.70915941461
7734	773400	226.618	13172.70915941461
7735	773500	226.647	13172.70915941461
7736	773600	226.677	13172.70915941461
7737	773700	226.706	13172.70915941461
7738	773800	226.735	13172.70915941461
7739	773900	226.765	13172.70915941461
7740	774000	226.794	13172.70915941461
7741	774100	226.823	13172.70915941461
7742	774200	226.853	13172.70915941461
7743	774300	226.882	13172.70915941461
7744	774400	226.911	13172.70915941461
7745	774500	226.941	13172.70915941461
7746	774600	226.971	13172.70915941461
7747	774700	227.003	13172.70915941461
7748	774800	227.032	13172.70915941461
7749	774900	227.06	13172.70915941461
7750	775000	227.09	13172.70915941461
7751	775100	227.12	13172.70915941461
7752	775200	227.149	13172.70915941461
7753	775300	227.178	13172.70915941461
7754	775400	227.208	13172.70915941461
7755	775500	227.237	13172.70915941461
7756	775600	227.267	13172.70915941461
7757	775700	227.296	13172.70915941461
7758	775800	227.326	13172.70915941461
7759	775900	227.355	13172.70915941461
7760	776000	227.384	13172.70915941461
7761	776100	227.413	13172.70915941461
7762	776200	227.442	13172.70915941461
7763	776300	227.472	13172.70915941461
7764	776400	227.501	13172.70915941461
7765	776500	227.531	13172.70915941461
7766	776600	227.559	13172.70915941461
7767	776700	227.589	13172.70915941461
7768	776800	227.619	13172.70915941461
7769	776900	227.648	13172.70915941461
7770	777000	227.678	13172.70915941461
7771	777100	227.706	13172.70915941461
7772	777200	227.735	13172.70915941461
7773	777300	227.764	13172.70915941461
7774	777400	227.793	13172.70915941461
7775	777500	227.822	13172.70915941461
7776	777600	227.852	13172.70915941461
7777	777700	227.881	13172.70915941461
7778	777800	227.909	13164.170886466463
7779	777900	227.939	13164.170886466463
7780	778000	227.968	13164.170886466463
7781	778100	227.997	13164.170886466463
7782	778200	228.026	13164.170886466463
7783	778300	228.055	13164.170886466463
7784	778400	228.085	13164.170886466463
7785	778500	228.114	13164.170886466463
7786	778600	228.144	13164.170886466463
7787	778700	228.173	13164.170886466463
7788	778800	228.201	13164.170886466463
7789	778900	228.231	13164.170886466463
7790	779000	228.261	13164.170886466463
7791	779100	228.29	13164.170886466463
7792	779200	228.319	13164.170886466463
7793	779300	228.349	13164.170886466463
7794	779400	228.378	13164.170886466463
7795	779500	228.408	13164.170886466463
7796	779600	228.437	13164.170886466463
7797	779700	228.467	13164.170886466463
7798	779800	228.497	13164.170886466463
7799	779900	228.526	13164.170886466463
7800	780000	228.556	13164.170886466463
7801	780100	228.585	13164.170886466463
7802	780200	228.614	13164.170886466463
7803	780300	228.643	13164.170886466463
7804	780400	228.672	13164.170886466463
7805	780500	228.701	13164.170886466463
7806	780600	228.731	13164.170886466463
7807	780700	228.76	13164.170886466463
7808	780800	228.789	13164.170886466463
7809	780900	228.818	13164.170886466463
7810	781000	228.847	13164.170886466463
7811	781100	228.876	13164.170886466463
7812	781200	228.906	13164.170886466463
7813	781300	228.936	13164.170886466463
7814	781400	228.965	13164.170886466463
7815	781500	228.995	13164.170886466463
7816	781600	229.024	13164.170886466463
7817	781700	229.053	13164.170886466463
7818	781800	229.082	13164.170886466463
7819	781900	229.112	13164.170886466463
7820	782000	229.142	13164.170886466463
7821	782100	229.171	13164.170886466463
7822	782200	229.201	13164.170886466463
7823	782300	229.23	13164.170886466463
7824	782400	229.261	13164.170886466463
7825	782500	229.29	13164.170886466463
7826	782600	229.319	13164.170886466463
7827	782700	229.348	13164.170886466463
7828	782800	229.378	13164.170886466463
7829	782900	229.407	13164.170886466463
7830	783000	229.437	13164.170886466463
7831	783100	229.466	13164.170886466463
7832	783200	229.496	13164.170886466463
7833	783300	229.526	13164.170886466463
7834	783400	229.555	13164.170886466463
7835	783500	229.584	13164.170886466463
7836	783600	229.614	13164.170886466463
7837	783700	229.643	13164.170886466463
7838	783800	229.673	13164.170886466463
7839	783900	229.702	13164.170886466463
7840	784000	229.732	13164.170886466463
7841	784100	229.761	13164.170886466463
7842	784200	229.79	13164.170886466463
7843	784300	229.819	13164.170886466463
7844	784400	229.849	13164.170886466463
7845	784500	229.878	13164.170886466463
7846	784600	229.907	13164.170886466463
7847	784700	229.937	13164.170886466463
7848	784800	229.967	13164.170886466463
7849	784900	229.995	13164.170886466463
7850	785000	230.025	13164.170886466463
7851	785100	230.055	13164.170886466463
7852	785200	230.084	13164.170886466463
7853	785300	230.114	13164.170886466463
7854	785400	230.144	13164.170886466463
7855	785500	230.174	13164.170886466463
7856	785600	230.203	13164.170886466463
7857	785700	230.232	13164.170886466463
7858	785800	230.262	13164.170886466463
7859	785900	230.292	13164.170886466463
7860	786000	230.322	13164.170886466463
7861	786100	230.351	13164.170886466463
7862	786200	230.381	13164.170886466463
7863	786300	230.41	13164.170886466463
7864	786400	230.44	13164.170886466463
7865	786500	230.47	13164.170886466463
7866	786600	230.501	13164.170886466463
7867	786700	230.53	13164.170886466463
7868	786800	230.559	13164.170886466463
7869	786900	230.59	13164.170886466463
7870	787000	230.62	13164.170886466463
7871	787100	230.649	13164.170886466463
7872	787200	230.679	13164.170886466463
7873	787300	230.708	13164.170886466463
7874	787400	230.737	13164.170886466463
7875	787500	230.767	13164.170886466463
7876	787600	230.796	13164.170886466463
7877	787700	230.826	13164.170886466463
7878	787800	230.855	13164.170886466463
7879	787900	230.885	13164.170886466463
7880	788000	230.914	13164.170886466463
7881	788100	230.943	13164.170886466463
7882	788200	230.973	13164.170886466463
7883	788300	231.003	13164.170886466463
7884	788400	231.033	13164.170886466463
7885	788500	231.062	13164.170886466463
7886	788600	231.091	13164.170886466463
7887	788700	231.121	13164.170886466463
7888	788800	231.15	13164.170886466463
7889	788900	231.18	13164.170886466463
7890	789000	231.21	13164.170886466463
7891	789100	231.239	13164.170886466463
7892	789200	231.269	13164.170886466463
7893	789300	231.298	13164.170886466463
7894	789400	231.327	13164.170886466463
7895	789500	231.357	13164.170886466463
7896	789600	231.386	13164.170886466463
7897	789700	231.416	13164.170886466463
7898	789800	231.445	13164.170886466463
7899	789900	231.474	13164.170886466463
7900	790000	231.504	13164.170886466463
7901	790100	231.533	13164.170886466463
7902	790200	231.562	13164.170886466463
7903	790300	231.592	13164.170886466463
7904	790400	231.621	13164.170886466463
7905	790500	231.651	13164.170886466463
7906	790600	231.681	13164.170886466463
7907	790700	231.709	13164.170886466463
7908	790800	231.738	13164.170886466463
7909	790900	231.768	13164.170886466463
7910	791000	231.797	13164.170886466463
7911	791100	231.826	13164.170886466463
7912	791200	231.856	13164.170886466463
7913	791300	231.885	13164.170886466463
7914	791400	231.914	13164.170886466463
7915	791500	231.943	13164.170886466463
7916	791600	231.973	13164.170886466463
7917	791700	232.002	13164.170886466463
7918	791800	232.031	13164.170886466463
7919	791900	232.061	13164.170886466463
7920	792000	232.091	13164.170886466463
7921	792100	232.12	13164.170886466463
7922	792200	232.15	13164.170886466463
7923	792300	232.179	13164.170886466463
7924	792400	232.207	13164.170886466463
7925	792500	232.237	13164.170886466463
7926	792600	232.266	13164.170886466463
7927	792700	232.295	13164.170886466463
7928	792800	232.325	13164.170886466463
7929	792900	232.354	13164.170886466463
7930	793000	232.383	13164.170886466463
7931	793100	232.412	13164.170886466463
7932	793200	232.442	13164.170886466463
7933	793300	232.472	13164.170886466463
7934	793400	232.502	13164.170886466463
7935	793500	232.531	13164.170886466463
7936	793600	232.56	13164.170886466463
7937	793700	232.589	13164.170886466463
7938	793800	232.619	13164.170886466463
7939	793900	232.648	13164.170886466463
7940	794000	232.677	13164.170886466463
7941	794100	232.707	13164.170886466463
7942	794200	232.736	13164.170886466463
7943	794300	232.765	13164.170886466463
7944	794400	232.794	13153.143807739258
7945	794500	232.824	13153.143807739258
7946	794600	232.853	13153.143807739258
7947	794700	232.883	13153.143807739258
7948	794800	232.912	13153.143807739258
7949	794900	232.942	13153.143807739258
7950	795000	232.971	13153.143807739258
7951	795100	233.0	13153.143807739258
7952	795200	233.03	13153.143807739258
7953	795300	233.059	13153.143807739258
7954	795400	233.088	13153.143807739258
7955	795500	233.118	13153.143807739258
7956	795600	233.147	13153.143807739258
7957	795700	233.176	13153.143807739258
7958	795800	233.205	13153.143807739258
7959	795900	233.235	13153.143807739258
7960	796000	233.265	13153.143807739258
7961	796100	233.294	13153.143807739258
7962	796200	233.323	13153.143807739258
7963	796300	233.353	13153.143807739258
7964	796400	233.382	13153.143807739258
7965	796500	233.411	13153.143807739258
7966	796600	233.441	13153.143807739258
7967	796700	233.47	13153.143807739258
7968	796800	233.499	13153.143807739258
7969	796900	233.529	13153.143807739258
7970	797000	233.558	13153.143807739258
7971	797100	233.587	13153.143807739258
7972	797200	233.617	13153.143807739258
7973	797300	233.647	13153.143807739258
7974	797400	233.676	13153.143807739258
7975	797500	233.705	13153.143807739258
7976	797600	233.734	13153.143807739258
7977	797700	233.763	13153.143807739258
7978	797800	233.794	13153.143807739258
7979	797900	233.824	13153.143807739258
7980	798000	233.853	13153.143807739258
7981	798100	233.882	13153.143807739258
7982	798200	233.912	13153.143807739258
7983	798300	233.941	13153.143807739258
7984	798400	233.971	13153.143807739258
7985	798500	234.003	13153.143807739258
7986	798600	234.032	13153.143807739258
7987	798700	234.062	13153.143807739258
7988	798800	234.091	13153.143807739258
7989	798900	234.12	13153.143807739258
7990	799000	234.149	13153.143807739258
7991	799100	234.179	13153.143807739258
7992	799200	234.208	13153.143807739258
7993	799300	234.238	13153.143807739258
7994	799400	234.267	13153.143807739258
7995	799500	234.296	13153.143807739258
7996	799600	234.325	13153.143807739258
7997	799700	234.355	13153.143807739258
7998	799800	234.384	13153.143807739258
7999	799900	234.414	13153.143807739258
8000	800000	234.443	13153.143807739258
8001	800100	234.473	13153.143807739258
8002	800200	234.503	13153.143807739258
8003	800300	234.532	13153.143807739258
8004	800400	234.562	13153.143807739258
8005	800500	234.591	13153.143807739258
8006	800600	234.621	13153.143807739258
8007	800700	234.651	13153.143807739258
8008	800800	234.68	13153.143807739258
8009	800900	234.71	13153.143807739258
8010	801000	234.739	13153.143807739258
8011	801100	234.767	13153.143807739258
8012	801200	234.797	13153.143807739258
8013	801300	234.827	13153.143807739258
8014	801400	234.857	13153.143807739258
8015	801500	234.885	13153.143807739258
8016	801600	234.915	13153.143807739258
8017	801700	234.945	13153.143807739258
8018	801800	234.974	13153.143807739258
8019	801900	235.003	13153.143807739258
8020	802000	235.033	13153.143807739258
8021	802100	235.062	13153.143807739258
8022	802200	235.092	13153.143807739258
8023	802300	235.122	13153.143807739258
8024	802400	235.151	13153.143807739258
8025	802500	235.181	13153.143807739258
8026	802600	235.21	13153.143807739258
8027	802700	235.239	13153.143807739258
8028	802800	235.269	13153.143807739258
8029	802900	235.298	13153.143807739258
8030	803000	235.327	13153.143807739258
8031	803100	235.356	13153.143807739258
8032	803200	235.385	13153.143807739258
8033	803300	235.414	13153.143807739258
8034	803400	235.442	13153.143807739258
8035	803500	235.472	13153.143807739258
8036	803600	235.502	13153.143807739258
8037	803700	235.531	13153.143807739258
8038	803800	235.561	13153.143807739258
8039	803900	235.59	13153.143807739258
8040	804000	235.62	13153.143807739258
8041	804100	235.649	13153.143807739258
8042	804200	235.679	13153.143807739258
8043	804300	235.709	13153.143807739258
8044	804400	235.738	13153.143807739258
8045	804500	235.767	13153.143807739258
8046	804600	235.796	13153.143807739258
8047	804700	235.825	13153.143807739258
8048	804800	235.855	13153.143807739258
8049	804900	235.884	13153.143807739258
8050	805000	235.913	13153.143807739258
8051	805100	235.942	13153.143807739258
8052	805200	235.971	13153.143807739258
8053	805300	236.001	13153.143807739258
8054	805400	236.03	13153.143807739258
8055	805500	236.059	13153.143807739258
8056	805600	236.087	13153.143807739258
8057	805700	236.116	13153.143807739258
8058	805800	236.145	13153.143807739258
8059	805900	236.174	13153.143807739258
8060	806000	236.204	13153.143807739258
8061	806100	236.234	13153.143807739258
8062	806200	236.263	13153.143807739258
8063	806300	236.293	13153.143807739258
8064	806400	236.322	13153.143807739258
8065	806500	236.351	13153.143807739258
8066	806600	236.381	13153.143807739258
8067	806700	236.409	13153.143807739258
8068	806800	236.439	13153.143807739258
8069	806900	236.469	13153.143807739258
8070	807000	236.498	13153.143807739258
8071	807100	236.527	13153.143807739258
8072	807200	236.557	13153.143807739258
8073	807300	236.586	13153.143807739258
8074	807400	236.616	13153.143807739258
8075	807500	236.646	13153.143807739258
8076	807600	236.675	13153.143807739258
8077	807700	236.704	13153.143807739258
8078	807800	236.734	13153.143807739258
8079	807900	236.763	13153.143807739258
8080	808000	236.792	13153.143807739258
8081	808100	236.822	13153.143807739258
8082	808200	236.851	13153.143807739258
8083	808300	236.881	13153.143807739258
8084	808400	236.91	13153.143807739258
8085	808500	236.94	13153.143807739258
8086	808600	236.97	13153.143807739258
8087	808700	236.999	13153.143807739258
8088	808800	237.027	13153.143807739258
8089	808900	237.058	13153.143807739258
8090	809000	237.087	13153.143807739258
8091	809100	237.116	13153.143807739258
8092	809200	237.146	13153.143807739258
8093	809300	237.176	13153.143807739258
8094	809400	237.206	13153.143807739258
8095	809500	237.236	13153.143807739258
8096	809600	237.266	13153.143807739258
8097	809700	237.295	13153.143807739258
8098	809800	237.324	13153.143807739258
8099	809900	237.354	13153.143807739258
8100	810000	237.383	13153.143807739258
8101	810100	237.413	13153.143807739258
8102	810200	237.442	13153.143807739258
8103	810300	237.472	13153.143807739258
8104	810400	237.501	13153.143807739258
8105	810500	237.532	13153.143807739258
8106	810600	237.561	13153.143807739258
8107	810700	237.591	13153.143807739258
8108	810800	237.62	13153.143807739258
8109	810900	237.65	13153.143807739258
8110	811000	237.68	13153.143807739258
8111	811100	237.709	13153.143807739258
8112	811200	237.738	13153.143807739258
8113	811300	237.768	13153.143807739258
8114	811400	237.797	13153.143807739258
8115	811500	237.827	13153.143807739258
8116	811600	237.856	13153.143807739258
8117	811700	237.885	13153.143807739258
8118	811800	237.915	13153.143807739258
8119	811900	237.944	13153.143807739258
8120	812000	237.973	13153.143807739258
8121	812100	238.003	13153.143807739258
8122	812200	238.031	13153.143807739258
8123	812300	238.062	13153.143807739258
8124	812400	238.092	13153.143807739258
8125	812500	238.122	13153.143807739258
8126	812600	238.151	13153.143807739258
8127	812700	238.181	13153.143807739258
8128	812800	238.21	13153.143807739258
8129	812900	238.24	13153.143807739258
8130	813000	238.269	13153.143807739258
8131	813100	238.298	13153.143807739258
8132	813200	238.327	13153.143807739258
8133	813300	238.357	13153.143807739258
8134	813400	238.385	13153.143807739258
8135	813500	238.414	13153.143807739258
8136	813600	238.443	13153.143807739258
8137	813700	238.473	13153.143807739258
8138	813800	238.501	13153.143807739258
8139	813900	238.531	13153.143807739258
8140	814000	238.561	13153.143807739258
8141	814100	238.59	13153.143807739258
8142	814200	238.62	13153.143807739258
8143	814300	238.649	13153.143807739258
8144	814400	238.679	13153.143807739258
8145	814500	238.708	13153.143807739258
8146	814600	238.738	13153.143807739258
8147	814700	238.768	13153.143807739258
8148	814800	238.796	13153.143807739258
8149	814900	238.825	13153.143807739258
8150	815000	238.855	13153.143807739258
8151	815100	238.884	13153.143807739258
8152	815200	238.914	13153.143807739258
8153	815300	238.944	13153.143807739258
8154	815400	238.973	13153.143807739258
8155	815500	239.003	13153.143807739258
8156	815600	239.032	13153.143807739258
8157	815700	239.061	13153.143807739258
8158	815800	239.091	13153.143807739258
8159	815900	239.12	13153.143807739258
8160	816000	239.15	13153.143807739258
8161	816100	239.18	13144.34559808267
8162	816200	239.21	13144.34559808267
8163	816300	239.24	13144.34559808267
8164	816400	239.269	13144.34559808267
8165	816500	239.299	13144.34559808267
8166	816600	239.328	13144.34559808267
8167	816700	239.357	13144.34559808267
8168	816800	239.387	13144.34559808267
8169	816900	239.416	13144.34559808267
8170	817000	239.445	13144.34559808267
8171	817100	239.475	13144.34559808267
8172	817200	239.505	13144.34559808267
8173	817300	239.535	13144.34559808267
8174	817400	239.564	13144.34559808267
8175	817500	239.593	13144.34559808267
8176	817600	239.623	13057.756410213653
8177	817700	239.652	13057.756410213653
8178	817800	239.682	13057.756410213653
8179	817900	239.712	13057.756410213653
8180	818000	239.741	13057.756410213653
8181	818100	239.771	13057.756410213653
8182	818200	239.8	13057.756410213653
8183	818300	239.83	13057.756410213653
8184	818400	239.859	13057.756410213653
8185	818500	239.888	13057.756410213653
8186	818600	239.918	13057.756410213653
8187	818700	239.946	13057.756410213653
8188	818800	239.976	13057.756410213653
8189	818900	240.005	13057.756410213653
8190	819000	240.034	13057.756410213653
8191	819100	240.064	13057.756410213653
8192	819200	240.093	13057.756410213653
8193	819300	240.122	13057.756410213653
8194	819400	240.152	13057.756410213653
8195	819500	240.182	13057.756410213653
8196	819600	240.211	13057.756410213653
8197	819700	240.241	13057.756410213653
8198	819800	240.27	13057.756410213653
8199	819900	240.299	13057.756410213653
8200	820000	240.329	13057.756410213653
8201	820100	240.358	13057.756410213653
8202	820200	240.388	13057.756410213653
8203	820300	240.417	13057.756410213653
8204	820400	240.446	13057.756410213653
8205	820500	240.476	13057.756410213653
8206	820600	240.506	13057.756410213653
8207	820700	240.535	13057.756410213653
8208	820800	240.563	13057.756410213653
8209	820900	240.592	13057.756410213653
8210	821000	240.622	13050.881179960777
8211	821100	240.651	13050.881179960777
8212	821200	240.681	13050.881179960777
8213	821300	240.709	13050.881179960777
8214	821400	240.738	13050.881179960777
8215	821500	240.767	13050.881179960777
8216	821600	240.797	13050.881179960777
8217	821700	240.827	13050.881179960777
8218	821800	240.856	13050.881179960777
8219	821900	240.886	13050.881179960777
8220	822000	240.915	13050.881179960777
8221	822100	240.945	13050.881179960777
8222	822200	240.975	13050.881179960777
8223	822300	241.006	13050.881179960777
8224	822400	241.035	13050.881179960777
8225	822500	241.064	13050.881179960777
8226	822600	241.095	13050.881179960777
8227	822700	241.124	13050.881179960777
8228	822800	241.153	13050.881179960777
8229	822900	241.182	13050.881179960777
8230	823000	241.211	13050.881179960777
8231	823100	241.24	13050.881179960777
8232	823200	241.269	13050.881179960777
8233	823300	241.299	13050.881179960777
8234	823400	241.328	13050.881179960777
8235	823500	241.358	13050.881179960777
8236	823600	241.388	13050.881179960777
8237	823700	241.417	13050.881179960777
8238	823800	241.446	13050.881179960777
8239	823900	241.476	13050.881179960777
8240	824000	241.506	13050.881179960777
8241	824100	241.535	13050.881179960777
8242	824200	241.565	13050.881179960777
8243	824300	241.594	13050.881179960777
8244	824400	241.624	13050.881179960777
8245	824500	241.653	13050.881179960777
8246	824600	241.683	13050.881179960777
8247	824700	241.712	13050.881179960777
8248	824800	241.741	13050.881179960777
8249	824900	241.77	13050.881179960777
8250	825000	241.8	13050.881179960777
8251	825100	241.828	13050.881179960777
8252	825200	241.857	13050.881179960777
8253	825300	241.886	13050.881179960777
8254	825400	241.915	13050.881179960777
8255	825500	241.944	13050.881179960777
8256	825600	241.974	13050.881179960777
8257	825700	242.004	13050.881179960777
8258	825800	242.034	13050.881179960777
8259	825900	242.063	13050.881179960777
8260	826000	242.092	13050.881179960777
8261	826100	242.121	13050.881179960777
8262	826200	242.15	13050.881179960777
8263	826300	242.18	13050.881179960777
8264	826400	242.209	13050.881179960777
8265	826500	242.238	13050.881179960777
8266	826600	242.268	13050.881179960777
8267	826700	242.298	13050.881179960777
8268	826800	242.327	13050.881179960777
8269	826900	242.357	13050.881179960777
8270	827000	242.386	13050.881179960777
8271	827100	242.416	13050.881179960777
8272	827200	242.445	13050.881179960777
8273	827300	242.475	13050.881179960777
8274	827400	242.504	13050.881179960777
8275	827500	242.533	13050.881179960777
8276	827600	242.563	13050.881179960777
8277	827700	242.592	13050.881179960777
8278	827800	242.622	13050.881179960777
8279	827900	242.651	13050.881179960777
8280	828000	242.68	13050.881179960777
8281	828100	242.709	13050.881179960777
8282	828200	242.738	13050.881179960777
8283	828300	242.768	13050.881179960777
8284	828400	242.797	13050.881179960777
8285	828500	242.826	13050.881179960777
8286	828600	242.856	13050.881179960777
8287	828700	242.885	13050.881179960777
8288	828800	242.915	13050.881179960777
8289	828900	242.944	13050.881179960777
8290	829000	242.973	13050.881179960777
8291	829100	243.002	13050.881179960777
8292	829200	243.032	13050.881179960777
8293	829300	243.062	13050.881179960777
8294	829400	243.092	13050.881179960777
8295	829500	243.12	13050.881179960777
8296	829600	243.15	13050.881179960777
8297	829700	243.18	13050.881179960777
8298	829800	243.209	13050.881179960777
8299	829900	243.239	13050.881179960777
8300	830000	243.268	13050.881179960777
8301	830100	243.297	13050.881179960777
8302	830200	243.326	13050.881179960777
8303	830300	243.356	13050.881179960777
8304	830400	243.385	13050.881179960777
8305	830500	243.415	13050.881179960777
8306	830600	243.444	13050.881179960777
8307	830700	243.473	13050.881179960777
8308	830800	243.502	13050.881179960777
8309	830900	243.532	13050.881179960777
8310	831000	243.562	13050.881179960777
8311	831100	243.591	13050.881179960777
8312	831200	243.621	13050.881179960777
8313	831300	243.65	13050.881179960777
8314	831400	243.679	13050.881179960777
8315	831500	243.709	13050.881179960777
8316	831600	243.738	13050.881179960777
8317	831700	243.767	13050.881179960777
8318	831800	243.796	13050.881179960777
8319	831900	243.826	13050.881179960777
8320	832000	243.855	13050.881179960777
8321	832100	243.885	13050.881179960777
8322	832200	243.914	13050.881179960777
8323	832300	243.943	13050.881179960777
8324	832400	243.973	13050.881179960777
8325	832500	244.002	13050.881179960777
8326	832600	244.033	13050.881179960777
8327	832700	244.062	13050.881179960777
8328	832800	244.092	13050.881179960777
8329	832900	244.121	13050.881179960777
8330	833000	244.15	13050.881179960777
8331	833100	244.179	13050.881179960777
8332	833200	244.208	13050.881179960777
8333	833300	244.237	13050.881179960777
8334	833400	244.266	13050.881179960777
8335	833500	244.295	13050.881179960777
8336	833600	244.325	13050.881179960777
8337	833700	244.353	13050.881179960777
8338	833800	244.382	13050.881179960777
8339	833900	244.411	13050.881179960777
8340	834000	244.441	13050.881179960777
8341	834100	244.471	13050.881179960777
8342	834200	244.503	13050.881179960777
8343	834300	244.533	13050.881179960777
8344	834400	244.563	13050.881179960777
8345	834500	244.592	13050.881179960777
8346	834600	244.622	13050.881179960777
8347	834700	244.651	13050.881179960777
8348	834800	244.681	13050.881179960777
8349	834900	244.711	13050.881179960777
8350	835000	244.74	13050.881179960777
8351	835100	244.77	13050.881179960777
8352	835200	244.8	13050.881179960777
8353	835300	244.829	13050.881179960777
8354	835400	244.859	13050.881179960777
8355	835500	244.888	13050.881179960777
8356	835600	244.918	13050.881179960777
8357	835700	244.947	13050.881179960777
8358	835800	244.976	13050.881179960777
8359	835900	245.005	13050.881179960777
8360	836000	245.034	13050.881179960777
8361	836100	245.063	13050.881179960777
8362	836200	245.093	13050.881179960777
8363	836300	245.122	13050.881179960777
8364	836400	245.151	13050.881179960777
8365	836500	245.181	13050.881179960777
8366	836600	245.21	13050.881179960777
8367	836700	245.24	13050.881179960777
8368	836800	245.269	13050.881179960777
8369	836900	245.299	13050.881179960777
8370	837000	245.328	13050.881179960777
8371	837100	245.358	13050.881179960777
8372	837200	245.387	13050.881179960777
8373	837300	245.417	13050.881179960777
8374	837400	245.446	13050.881179960777
8375	837500	245.476	13050.881179960777
8376	837600	245.505	13050.881179960777
8377	837700	245.535	13050.881179960777
8378	837800	245.564	13050.881179960777
8379	837900	245.594	13050.881179960777
8380	838000	245.624	13050.881179960777
8381	838100	245.653	13050.881179960777
8382	838200	245.683	13050.881179960777
8383	838300	245.712	13050.881179960777
8384	838400	245.741	13050.881179960777
8385	838500	245.77	13050.881179960777
8386	838600	245.799	13050.881179960777
8387	838700	245.828	13050.881179960777
8388	838800	245.858	13050.881179960777
8389	838900	245.887	13050.881179960777
8390	839000	245.916	13050.881179960777
8391	839100	245.945	13050.881179960777
8392	839200	245.975	13050.881179960777
8393	839300	246.004	13050.881179960777
8394	839400	246.034	13050.881179960777
8395	839500	246.063	13050.881179960777
8396	839600	246.093	13050.881179960777
8397	839700	246.122	13050.881179960777
8398	839800	246.152	13050.881179960777
8399	839900	246.181	13050.881179960777
8400	840000	246.211	13050.881179960777
8401	840100	246.24	13050.881179960777
8402	840200	246.269	13050.881179960777
8403	840300	246.298	13050.881179960777
8404	840400	246.327	13050.881179960777
8405	840500	246.356	13050.881179960777
8406	840600	246.386	13050.881179960777
8407	840700	246.416	13050.881179960777
8408	840800	246.445	13050.881179960777
8409	840900	246.475	13050.881179960777
8410	841000	246.504	13050.881179960777
8411	841100	246.533	13050.881179960777
8412	841200	246.563	13050.881179960777
8413	841300	246.592	13050.881179960777
8414	841400	246.622	13050.881179960777
8415	841500	246.652	13050.881179960777
8416	841600	246.681	13050.881179960777
8417	841700	246.71	13050.881179960777
8418	841800	246.74	13050.881179960777
8419	841900	246.769	13050.881179960777
8420	842000	246.799	13050.881179960777
8421	842100	246.829	13050.881179960777
8422	842200	246.858	13050.881179960777
8423	842300	246.888	13050.881179960777
8424	842400	246.917	13050.881179960777
8425	842500	246.947	13050.881179960777
8426	842600	246.977	13050.881179960777
8427	842700	247.006	13050.881179960777
8428	842800	247.036	13050.881179960777
8429	842900	247.065	13050.881179960777
8430	843000	247.095	13050.881179960777
8431	843100	247.125	13050.881179960777
8432	843200	247.154	13050.881179960777
8433	843300	247.183	13050.881179960777
8434	843400	247.211	13050.881179960777
8435	843500	247.24	13050.881179960777
8436	843600	247.27	13050.881179960777
8437	843700	247.299	13050.881179960777
8438	843800	247.328	13050.881179960777
8439	843900	247.358	13050.881179960777
8440	844000	247.387	13050.881179960777
8441	844100	247.417	13050.881179960777
8442	844200	247.446	13050.881179960777
8443	844300	247.475	13050.881179960777
8444	844400	247.505	13050.881179960777
8445	844500	247.534	13050.881179960777
8446	844600	247.563	13050.881179960777
8447	844700	247.593	13050.881179960777
8448	844800	247.623	13050.881179960777
8449	844900	247.652	13050.881179960777
8450	845000	247.682	13050.881179960777
8451	845100	247.711	13050.881179960777
8452	845200	247.74	13050.881179960777
8453	845300	247.77	13050.881179960777
8454	845400	247.798	13050.881179960777
8455	845500	247.828	13050.881179960777
8456	845600	247.857	13050.881179960777
8457	845700	247.887	13050.881179960777
8458	845800	247.916	13050.881179960777
8459	845900	247.946	13050.881179960777
8460	846000	247.975	13050.881179960777
8461	846100	248.006	13050.881179960777
8462	846200	248.036	13050.881179960777
8463	846300	248.066	13050.881179960777
8464	846400	248.095	13050.881179960777
8465	846500	248.125	13008.112976555249
8466	846600	248.155	13008.112976555249
8467	846700	248.184	13008.112976555249
8468	846800	248.213	13008.112976555249
8469	846900	248.243	13008.112976555249
8470	847000	248.273	13008.112976555249
8471	847100	248.302	13008.112976555249
8472	847200	248.332	13008.112976555249
8473	847300	248.362	13008.112976555249
8474	847400	248.392	13008.112976555249
8475	847500	248.421	13008.112976555249
8476	847600	248.45	13008.112976555249
