iteration	evaluations	runtime[s]	f1[MIN]
8539	426950	13.554	2995.5507201291316
8540	427000	13.555	2995.5507201291316
8541	427050	13.557	2995.5507201291316
8542	427100	13.558	2995.5507201291316
8543	427150	13.56	2995.5507201291316
8544	427200	13.561	2995.5507201291316
8545	427250	13.563	2995.5507201291316
8546	427300	13.564	2995.5507201291316
8547	427350	13.566	2995.5507201291316
8548	427400	13.567	2995.5507201291316
8549	427450	13.569	2995.5507201291316
8550	427500	13.57	2995.5507201291316
8551	427550	13.572	2995.5507201291316
8552	427600	13.573	2995.5507201291316
8553	427650	13.575	2995.5507201291316
8554	427700	13.576	2995.5507201291316
8555	427750	13.578	2995.5507201291316
8556	427800	13.579	2995.5507201291316
8557	427850	13.581	2995.5507201291316
8558	427900	13.582	2995.5507201291316
8559	427950	13.584	2975.6024709916464
8560	428000	13.586	2975.6024709916464
8561	428050	13.587	2975.6024709916464
8562	428100	13.588	2968.622815436942
8563	428150	13.59	2968.622815436942
8564	428200	13.591	2968.622815436942
8565	428250	13.594	2968.622815436942
8566	428300	13.596	2968.622815436942
8567	428350	13.597	2968.622815436942
8568	428400	13.599	2968.622815436942
8569	428450	13.6	2968.622815436942
8570	428500	13.601	2968.622815436942
8571	428550	13.603	2968.622815436942
8572	428600	13.604	2968.622815436942
8573	428650	13.606	2968.622815436942
8574	428700	13.607	2968.622815436942
8575	428750	13.609	2968.622815436942
8576	428800	13.61	2968.622815436942
8577	428850	13.612	2968.622815436942
8578	428900	13.613	2968.622815436942
8579	428950	13.615	2968.622815436942
8580	429000	13.616	2968.622815436942
8581	429050	13.618	2968.622815436942
8582	429100	13.619	2968.622815436942
8583	429150	13.621	2968.622815436942
8584	429200	13.622	2968.622815436942
8585	429250	13.624	2968.622815436942
8586	429300	13.625	2968.622815436942
8587	429350	13.627	2968.622815436942
8588	429400	13.628	2968.622815436942
8589	429450	13.63	2968.622815436942
8590	429500	13.631	2968.622815436942
8591	429550	13.634	2968.622815436942
8592	429600	13.635	2968.622815436942
8593	429650	13.637	2968.622815436942
8594	429700	13.638	2968.622815436942
8595	429750	13.64	2968.622815436942
8596	429800	13.641	2968.622815436942
8597	429850	13.643	2968.622815436942
8598	429900	13.644	2968.622815436942
8599	429950	13.646	2968.622815436942
8600	430000	13.647	2968.622815436942
8601	430050	13.649	2968.622815436942
8602	430100	13.65	2968.622815436942
8603	430150	13.652	2968.622815436942
8604	430200	13.653	2968.622815436942
8605	430250	13.655	2968.622815436942
8606	430300	13.656	2968.622815436942
8607	430350	13.658	2968.622815436942
8608	430400	13.659	2968.622815436942
8609	430450	13.66	2968.622815436942
8610	430500	13.662	2968.622815436942
8611	430550	13.664	2968.622815436942
8612	430600	13.666	2968.622815436942
8613	430650	13.667	2968.622815436942
8614	430700	13.669	2968.622815436942
8615	430750	13.67	2968.622815436942
8616	430800	13.672	2968.622815436942
8617	430850	13.673	2968.622815436942
8618	430900	13.675	2968.622815436942
8619	430950	13.676	2968.622815436942
8620	431000	13.678	2968.622815436942
8621	431050	13.681	2968.622815436942
8622	431100	13.683	2968.622815436942
8623	431150	13.684	2968.622815436942
8624	431200	13.686	2968.622815436942
8625	431250	13.687	2968.622815436942
8626	431300	13.689	2968.622815436942
8627	431350	13.69	2968.622815436942
8628	431400	13.692	2968.622815436942
8629	431450	13.693	2968.622815436942
8630	431500	13.695	2968.622815436942
8631	431550	13.696	2968.622815436942
8632	431600	13.697	2968.622815436942
8633	431650	13.699	2968.622815436942
8634	431700	13.7	2968.622815436942
8635	431750	13.702	2968.622815436942
8636	431800	13.703	2968.622815436942
8637	431850	13.705	2968.622815436942
8638	431900	13.706	2968.622815436942
8639	431950	13.708	2968.622815436942
8640	432000	13.709	2968.622815436942
8641	432050	13.711	2968.622815436942
8642	432100	13.712	2968.622815436942
8643	432150	13.714	2968.622815436942
8644	432200	13.716	2968.622815436942
8645	432250	13.717	2968.622815436942
8646	432300	13.719	2968.622815436942
8647	432350	13.72	2968.622815436942
8648	432400	13.722	2968.622815436942
8649	432450	13.723	2968.622815436942
8650	432500	13.725	2968.622815436942
8651	432550	13.726	2968.622815436942
8652	432600	13.728	2968.622815436942
8653	432650	13.729	2968.622815436942
8654	432700	13.731	2968.622815436942
8655	432750	13.732	2968.622815436942
8656	432800	13.734	2968.622815436942
8657	432850	13.735	2968.622815436942
8658	432900	13.737	2968.622815436942
8659	432950	13.738	2968.622815436942
8660	433000	13.74	2968.622815436942
8661	433050	13.741	2968.622815436942
8662	433100	13.743	2968.622815436942
8663	433150	13.746	2968.622815436942
8664	433200	13.747	2968.622815436942
8665	433250	13.749	2968.622815436942
8666	433300	13.75	2968.622815436942
8667	433350	13.752	2968.622815436942
8668	433400	13.753	2968.622815436942
8669	433450	13.755	2968.622815436942
8670	433500	13.756	2968.622815436942
8671	433550	13.758	2968.622815436942
8672	433600	13.759	2968.622815436942
8673	433650	13.761	2968.622815436942
8674	433700	13.762	2968.622815436942
8675	433750	13.764	2968.622815436942
8676	433800	13.765	2968.622815436942
8677	433850	13.767	2968.622815436942
8678	433900	13.769	2968.622815436942
8679	433950	13.77	2968.622815436942
8680	434000	13.772	2968.622815436942
8681	434050	13.773	2968.622815436942
8682	434100	13.775	2968.622815436942
8683	434150	13.777	2968.622815436942
8684	434200	13.778	2968.622815436942
8685	434250	13.78	2968.622815436942
8686	434300	13.782	2968.622815436942
8687	434350	13.784	2968.622815436942
8688	434400	13.786	2968.622815436942
8689	434450	13.788	2968.622815436942
8690	434500	13.79	2968.622815436942
8691	434550	13.792	2968.622815436942
8692	434600	13.794	2968.622815436942
8693	434650	13.797	2968.622815436942
8694	434700	13.799	2968.622815436942
8695	434750	13.801	2968.622815436942
8696	434800	13.803	2968.622815436942
8697	434850	13.805	2968.622815436942
8698	434900	13.807	2968.622815436942
8699	434950	13.809	2968.622815436942
8700	435000	13.811	2968.622815436942
8701	435050	13.813	2968.622815436942
8702	435100	13.815	2968.622815436942
8703	435150	13.817	2968.622815436942
8704	435200	13.819	2968.622815436942
8705	435250	13.821	2968.622815436942
8706	435300	13.823	2968.622815436942
8707	435350	13.825	2968.622815436942
8708	435400	13.827	2968.622815436942
8709	435450	13.829	2968.622815436942
8710	435500	13.831	2968.622815436942
8711	435550	13.833	2968.622815436942
8712	435600	13.835	2968.622815436942
8713	435650	13.837	2968.622815436942
8714	435700	13.839	2968.622815436942
8715	435750	13.841	2968.622815436942
8716	435800	13.843	2968.622815436942
8717	435850	13.845	2968.622815436942
8718	435900	13.847	2968.622815436942
8719	435950	13.849	2968.622815436942
8720	436000	13.851	2968.622815436942
8721	436050	13.853	2968.622815436942
8722	436100	13.855	2968.622815436942
8723	436150	13.857	2968.622815436942
8724	436200	13.859	2968.622815436942
8725	436250	13.861	2968.622815436942
8726	436300	13.863	2968.622815436942
8727	436350	13.864	2968.622815436942
8728	436400	13.866	2968.622815436942
8729	436450	13.868	2968.622815436942
8730	436500	13.87	2968.622815436942
8731	436550	13.872	2968.622815436942
8732	436600	13.874	2968.622815436942
8733	436650	13.876	2968.622815436942
8734	436700	13.877	2968.622815436942
8735	436750	13.879	2968.622815436942
8736	436800	13.88	2968.622815436942
8737	436850	13.882	2968.622815436942
8738	436900	13.883	2968.622815436942
8739	436950	13.884	2968.622815436942
8740	437000	13.886	2968.622815436942
8741	437050	13.887	2968.622815436942
8742	437100	13.889	2968.622815436942
8743	437150	13.891	2968.622815436942
8744	437200	13.892	2968.622815436942
8745	437250	13.894	2968.622815436942
8746	437300	13.895	2968.622815436942
8747	437350	13.897	2968.622815436942
8748	437400	13.898	2968.622815436942
8749	437450	13.9	2968.622815436942
8750	437500	13.901	2968.622815436942
8751	437550	13.903	2968.622815436942
8752	437600	13.904	2968.622815436942
8753	437650	13.906	2968.622815436942
8754	437700	13.907	2968.622815436942
8755	437750	13.909	2968.622815436942
8756	437800	13.911	2968.622815436942
8757	437850	13.913	2968.622815436942
8758	437900	13.915	2968.622815436942
8759	437950	13.916	2968.622815436942
8760	438000	13.918	2968.622815436942
8761	438050	13.919	2968.622815436942
8762	438100	13.92	2968.622815436942
8763	438150	13.922	2968.622815436942
8764	438200	13.923	2968.622815436942
8765	438250	13.925	2968.622815436942
8766	438300	13.926	2968.622815436942
8767	438350	13.927	2968.622815436942
8768	438400	13.929	2968.622815436942
8769	438450	13.93	2968.622815436942
8770	438500	13.932	2968.622815436942
8771	438550	13.933	2968.622815436942
8772	438600	13.934	2968.622815436942
8773	438650	13.936	2968.622815436942
8774	438700	13.937	2968.622815436942
8775	438750	13.939	2968.622815436942
8776	438800	13.94	2968.622815436942
8777	438850	13.942	2968.622815436942
8778	438900	13.943	2968.622815436942
8779	438950	13.945	2968.622815436942
8780	439000	13.946	2968.622815436942
8781	439050	13.948	2968.622815436942
8782	439100	13.95	2968.0753080787954
8783	439150	13.951	2968.0753080787954
8784	439200	13.953	2968.0753080787954
8785	439250	13.954	2968.0753080787954
8786	439300	13.956	2968.0753080787954
8787	439350	13.957	2968.0753080787954
8788	439400	13.959	2968.0753080787954
8789	439450	13.96	2968.0753080787954
8790	439500	13.961	2968.0753080787954
8791	439550	13.963	2968.0753080787954
8792	439600	13.964	2968.0753080787954
8793	439650	13.966	2968.0753080787954
8794	439700	13.967	2968.0753080787954
8795	439750	13.969	2968.0753080787954
8796	439800	13.97	2968.0753080787954
8797	439850	13.972	2968.0753080787954
8798	439900	13.973	2968.0753080787954
8799	439950	13.974	2968.0753080787954
8800	440000	13.976	2968.0753080787954
8801	440050	13.977	2968.0753080787954
8802	440100	13.979	2968.0753080787954
8803	440150	13.98	2968.0753080787954
8804	440200	13.981	2968.0753080787954
8805	440250	13.983	2968.0753080787954
8806	440300	13.984	2968.0753080787954
8807	440350	13.986	2968.0753080787954
8808	440400	13.987	2968.0753080787954
8809	440450	13.989	2968.0753080787954
8810	440500	13.99	2968.0753080787954
8811	440550	13.992	2968.0753080787954
8812	440600	13.993	2968.0753080787954
8813	440650	13.994	2968.0753080787954
8814	440700	13.996	2968.0753080787954
8815	440750	13.998	2968.0753080787954
8816	440800	13.999	2968.0753080787954
8817	440850	14.0	2968.0753080787954
8818	440900	14.002	2968.0753080787954
8819	440950	14.004	2968.0753080787954
8820	441000	14.005	2968.0753080787954
8821	441050	14.007	2968.0753080787954
8822	441100	14.008	2968.0753080787954
8823	441150	14.01	2968.0753080787954
8824	441200	14.011	2968.0753080787954
8825	441250	14.013	2968.0753080787954
8826	441300	14.014	2968.0753080787954
8827	441350	14.015	2968.0753080787954
8828	441400	14.017	2968.0753080787954
8829	441450	14.018	2968.0753080787954
8830	441500	14.02	2968.0753080787954
8831	441550	14.021	2968.0753080787954
8832	441600	14.022	2968.0753080787954
8833	441650	14.024	2968.0753080787954
8834	441700	14.025	2968.0753080787954
8835	441750	14.027	2968.0753080787954
8836	441800	14.028	2968.0753080787954
8837	441850	14.03	2968.0753080787954
8838	441900	14.031	2968.0753080787954
8839	441950	14.033	2968.0753080787954
8840	442000	14.035	2968.0753080787954
8841	442050	14.036	2968.0753080787954
8842	442100	14.038	2968.0753080787954
8843	442150	14.039	2968.0753080787954
8844	442200	14.041	2968.0753080787954
8845	442250	14.042	2968.0753080787954
8846	442300	14.044	2968.0753080787954
8847	442350	14.045	2968.0753080787954
8848	442400	14.047	2968.0753080787954
8849	442450	14.048	2968.0753080787954
8850	442500	14.05	2968.0753080787954
8851	442550	14.051	2968.0753080787954
8852	442600	14.053	2968.0753080787954
8853	442650	14.054	2968.0753080787954
8854	442700	14.055	2968.0753080787954
8855	442750	14.057	2968.0753080787954
8856	442800	14.058	2968.0753080787954
8857	442850	14.06	2968.0753080787954
8858	442900	14.061	2968.0753080787954
8859	442950	14.063	2968.0753080787954
8860	443000	14.064	2968.0753080787954
8861	443050	14.069	2968.0753080787954
8862	443100	14.071	2968.0753080787954
8863	443150	14.073	2968.0753080787954
8864	443200	14.074	2968.0753080787954
8865	443250	14.076	2968.0753080787954
8866	443300	14.077	2968.0753080787954
8867	443350	14.079	2968.0753080787954
8868	443400	14.081	2968.0753080787954
8869	443450	14.082	2968.0753080787954
8870	443500	14.084	2968.0753080787954
8871	443550	14.085	2968.0753080787954
8872	443600	14.087	2968.0753080787954
8873	443650	14.088	2968.0753080787954
8874	443700	14.09	2968.0753080787954
8875	443750	14.091	2968.0753080787954
8876	443800	14.093	2968.0753080787954
8877	443850	14.094	2968.0753080787954
8878	443900	14.096	2968.0753080787954
8879	443950	14.097	2968.0753080787954
8880	444000	14.099	2968.0753080787954
8881	444050	14.1	2968.0753080787954
8882	444100	14.102	2968.0753080787954
8883	444150	14.103	2968.0753080787954
8884	444200	14.105	2968.0753080787954
8885	444250	14.106	2968.0753080787954
8886	444300	14.108	2968.0753080787954
8887	444350	14.109	2968.0753080787954
8888	444400	14.111	2968.0753080787954
8889	444450	14.112	2968.0753080787954
8890	444500	14.114	2968.0753080787954
8891	444550	14.115	2968.0753080787954
8892	444600	14.117	2968.0753080787954
8893	444650	14.118	2968.0753080787954
8894	444700	14.12	2968.0753080787954
8895	444750	14.121	2968.0753080787954
8896	444800	14.123	2968.0753080787954
8897	444850	14.125	2968.0753080787954
8898	444900	14.126	2968.0753080787954
8899	444950	14.128	2968.0753080787954
8900	445000	14.129	2968.0753080787954
8901	445050	14.131	2968.0753080787954
8902	445100	14.132	2968.0753080787954
8903	445150	14.134	2968.0753080787954
8904	445200	14.135	2968.0753080787954
8905	445250	14.136	2968.0753080787954
8906	445300	14.138	2968.0753080787954
8907	445350	14.139	2968.0753080787954
8908	445400	14.141	2968.0753080787954
8909	445450	14.142	2968.0753080787954
8910	445500	14.144	2968.0753080787954
8911	445550	14.145	2968.0753080787954
8912	445600	14.147	2968.0753080787954
8913	445650	14.148	2968.0753080787954
8914	445700	14.15	2968.0753080787954
8915	445750	14.151	2968.0753080787954
8916	445800	14.153	2968.0753080787954
8917	445850	14.155	2968.0753080787954
8918	445900	14.156	2968.0753080787954
8919	445950	14.158	2968.0753080787954
8920	446000	14.16	2968.0753080787954
8921	446050	14.162	2968.0753080787954
8922	446100	14.164	2968.0753080787954
8923	446150	14.165	2968.0753080787954
8924	446200	14.167	2968.0753080787954
8925	446250	14.168	2968.0753080787954
8926	446300	14.17	2968.0753080787954
8927	446350	14.171	2968.0753080787954
8928	446400	14.173	2968.0753080787954
8929	446450	14.174	2968.0753080787954
8930	446500	14.176	2968.0753080787954
8931	446550	14.177	2968.0753080787954
8932	446600	14.179	2968.0753080787954
8933	446650	14.18	2968.0753080787954
8934	446700	14.182	2968.0753080787954
8935	446750	14.183	2968.0753080787954
8936	446800	14.185	2968.0753080787954
8937	446850	14.186	2968.0753080787954
8938	446900	14.188	2968.0753080787954
8939	446950	14.189	2968.0753080787954
8940	447000	14.191	2968.0753080787954
8941	447050	14.192	2968.0753080787954
8942	447100	14.194	2968.0753080787954
8943	447150	14.195	2968.0753080787954
8944	447200	14.197	2968.0753080787954
8945	447250	14.198	2968.0753080787954
8946	447300	14.2	2968.0753080787954
8947	447350	14.201	2968.0753080787954
8948	447400	14.203	2968.0753080787954
8949	447450	14.204	2968.0753080787954
8950	447500	14.206	2968.0753080787954
8951	447550	14.208	2968.0753080787954
8952	447600	14.209	2968.0753080787954
8953	447650	14.211	2968.0753080787954
8954	447700	14.214	2968.0753080787954
8955	447750	14.215	2968.0753080787954
8956	447800	14.218	2968.0753080787954
8957	447850	14.219	2968.0753080787954
8958	447900	14.221	2968.0753080787954
8959	447950	14.222	2968.0753080787954
8960	448000	14.224	2968.0753080787954
8961	448050	14.225	2968.0753080787954
8962	448100	14.226	2968.0753080787954
8963	448150	14.228	2968.0753080787954
8964	448200	14.23	2968.0753080787954
8965	448250	14.232	2968.0753080787954
8966	448300	14.234	2968.0753080787954
8967	448350	14.236	2968.0753080787954
8968	448400	14.238	2968.0753080787954
8969	448450	14.239	2968.0753080787954
8970	448500	14.241	2968.0753080787954
8971	448550	14.242	2968.0753080787954
8972	448600	14.244	2968.0753080787954
8973	448650	14.246	2968.0753080787954
8974	448700	14.247	2968.0753080787954
8975	448750	14.249	2968.0753080787954
8976	448800	14.25	2968.0753080787954
8977	448850	14.252	2968.0753080787954
8978	448900	14.253	2968.0753080787954
8979	448950	14.255	2968.0753080787954
8980	449000	14.256	2968.0753080787954
8981	449050	14.258	2968.0753080787954
8982	449100	14.26	2968.0753080787954
8983	449150	14.261	2968.0753080787954
8984	449200	14.263	2968.0753080787954
8985	449250	14.264	2968.0753080787954
8986	449300	14.266	2968.0753080787954
8987	449350	14.267	2968.0753080787954
8988	449400	14.269	2968.0753080787954
8989	449450	14.27	2968.0753080787954
8990	449500	14.272	2968.0753080787954
8991	449550	14.273	2968.0753080787954
8992	449600	14.275	2968.0753080787954
8993	449650	14.277	2968.0753080787954
8994	449700	14.278	2968.0753080787954
8995	449750	14.281	2968.0753080787954
8996	449800	14.282	2968.0753080787954
8997	449850	14.284	2968.0753080787954
